Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-25 00:00:00,1.9129233360290527,1.9135817289352417,1.9093654155731201,1.9107283353805542,0,0.0,0.0
2026-01-25 01:00:00,1.9108574390411377,1.9113236665725708,1.9017490148544312,1.9024196863174438,30904256,0.0,0.0
2026-01-25 02:00:00,1.902550220489502,1.905709147453308,1.902550220489502,1.9044325351715088,0,0.0,0.0
2026-01-25 03:00:00,1.9044463634490967,1.9048082828521729,1.8963261842727661,1.8978497982025146,20904448,0.0,0.0
2026-01-25 04:00:00,1.89804208278656,1.900476098060608,1.8971359729766846,1.89957857131958,6083264,0.0,0.0
2026-01-25 05:00:00,1.8994905948638916,1.8994905948638916,1.8958712816238403,1.898362636566162,0,0.0,0.0
2026-01-25 06:00:00,1.8983403444290161,1.8989017009735107,1.894444465637207,1.895637035369873,16581632,0.0,0.0
2026-01-25 07:00:00,1.8956358432769775,1.8956358432769775,1.8924620151519775,1.8925222158432007,17604544,0.0,0.0
2026-01-25 08:00:00,1.8925230503082275,1.8963605165481567,1.8892043828964233,1.8892097473144531,41912256,0.0,0.0
2026-01-25 09:00:00,1.8890526294708252,1.8936693668365479,1.8862227201461792,1.8909785747528076,56251904,0.0,0.0
2026-01-25 10:00:00,1.8909467458724976,1.9076908826828003,1.8909467458724976,1.9056305885314941,53060992,0.0,0.0
2026-01-25 11:00:00,1.9055886268615723,1.9063595533370972,1.89875066280365,1.8994617462158203,29455744,0.0,0.0
2026-01-25 12:00:00,1.8994871377944946,1.89955472946167,1.895755648612976,1.897200107574463,18639232,0.0,0.0
2026-01-25 13:00:00,1.8971761465072632,1.8996105194091797,1.8933954238891602,1.8994379043579102,14957824,0.0,0.0
2026-01-25 14:00:00,1.8994133472442627,1.8994251489639282,1.8840038776397705,1.8860547542572021,12373760,0.0,0.0
2026-01-25 15:00:00,1.8858829736709595,1.8896188735961914,1.8848190307617188,1.8848190307617188,13410944,0.0,0.0
2026-01-25 16:00:00,1.8849269151687622,1.8849269151687622,1.8480931520462036,1.8508508205413818,340077184,0.0,0.0
2026-01-25 17:00:00,1.8509472608566284,1.85331392288208,1.837283968925476,1.844983458518982,166502400,0.0,0.0
2026-01-25 18:00:00,1.8450360298156738,1.8463478088378906,1.8286452293395996,1.8337169885635376,195221120,0.0,0.0
2026-01-25 19:00:00,1.8336995840072632,1.835073471069336,1.8145073652267456,1.8157182931900024,224159232,0.0,0.0
2026-01-25 20:00:00,1.8158800601959229,1.8225520849227905,1.8138712644577026,1.8225520849227905,156940032,0.0,0.0
2026-01-25 21:00:00,1.8222426176071167,1.8376038074493408,1.8222426176071167,1.8376038074493408,141832960,0.0,0.0
2026-01-25 22:00:00,1.837488055229187,1.8378669023513794,1.8187988996505737,1.8220021724700928,100776192,0.0,0.0
2026-01-25 23:00:00,1.822367548942566,1.8345437049865723,1.822367548942566,1.832876443862915,115334144,0.0,0.0
2026-01-26 00:00:00,1.833092451095581,1.8500134944915771,1.833092451095581,1.8499820232391357,90908672,0.0,0.0
2026-01-26 01:00:00,1.8501497507095337,1.8846149444580078,1.8501497507095337,1.8837212324142456,160507648,0.0,0.0
2026-01-26 02:00:00,1.8838742971420288,1.8838742971420288,1.873030662536621,1.8752522468566895,78513152,0.0,0.0
2026-01-26 03:00:00,1.875170111656189,1.879489779472351,1.8642170429229736,1.8643827438354492,21521152,0.0,0.0
2026-01-26 04:00:00,1.8645529747009277,1.8883761167526245,1.8645529747009277,1.877251386642456,89084416,0.0,0.0
2026-01-26 05:00:00,1.8772255182266235,1.8789716958999634,1.8742262125015259,1.8789716958999634,27523584,0.0,0.0
2026-01-26 06:00:00,1.8789631128311157,1.8817349672317505,1.8758679628372192,1.879995346069336,28952576,0.0,0.0
2026-01-26 07:00:00,1.878864049911499,1.8804875612258911,1.8769831657409668,1.8804082870483398,46025728,0.0,0.0
2026-01-26 08:00:00,1.880380630493164,1.8919702768325806,1.8794952630996704,1.8859190940856934,45438464,0.0,0.0
2026-01-26 09:00:00,1.8861454725265503,1.8863931894302368,1.876102089881897,1.876328468322754,2203904,0.0,0.0
2026-01-26 10:00:00,1.8764779567718506,1.8878298997879028,1.8764779567718506,1.8852598667144775,0,0.0,0.0
2026-01-26 11:00:00,1.8852208852767944,1.8915419578552246,1.8852208852767944,1.8893529176712036,17356288,0.0,0.0
2026-01-26 12:00:00,1.8893179893493652,1.8984066247940063,1.8893179893493652,1.8963987827301025,36216064,0.0,0.0
2026-01-26 13:00:00,1.8965398073196411,1.9122060537338257,1.8965398073196411,1.9034367799758911,98407936,0.0,0.0
2026-01-26 14:00:00,1.9034305810928345,1.921590805053711,1.9020787477493286,1.913862705230713,145891072,0.0,0.0
2026-01-26 15:00:00,1.9161553382873535,1.937290072441101,1.9133176803588867,1.9230283498764038,238434560,0.0,0.0
2026-01-26 16:00:00,1.923201560974121,1.9290452003479004,1.91792631149292,1.9195376634597778,0,0.0,0.0
2026-01-26 17:00:00,1.9192041158676147,1.9192041158676147,1.899433970451355,1.9096320867538452,0,0.0,0.0
2026-01-26 18:00:00,1.9097555875778198,1.921838641166687,1.9074162244796753,1.9143167734146118,0,0.0,0.0
2026-01-26 19:00:00,1.9146116971969604,1.9181956052780151,1.9052891731262207,1.9052891731262207,0,0.0,0.0
2026-01-26 20:00:00,1.90529465675354,1.9058417081832886,1.8916175365447998,1.8917104005813599,0,0.0,0.0
2026-01-26 21:00:00,1.8914697170257568,1.9008636474609375,1.8888565301895142,1.898134469985962,0,0.0,0.0
2026-01-26 22:00:00,1.8981640338897705,1.8998219966888428,1.8942930698394775,1.8980540037155151,0,0.0,0.0
2026-01-26 23:00:00,1.8969345092773438,1.9093550443649292,1.8951915502548218,1.9043270349502563,0,0.0,0.0
2026-01-27 00:00:00,1.9027851819992065,1.9027851819992065,1.8977822065353394,1.9007762670516968,0,0.0,0.0
2026-01-27 01:00:00,1.9008355140686035,1.905719518661499,1.8971168994903564,1.9037747383117676,0,0.0,0.0
2026-01-27 02:00:00,1.9037610292434692,1.910818099975586,1.9037610292434692,1.9107470512390137,0,0.0,0.0
2026-01-27 03:00:00,1.9112533330917358,1.9133483171463013,1.907067060470581,1.9071154594421387,0,0.0,0.0
2026-01-27 04:00:00,1.9069994688034058,1.9129366874694824,1.9066976308822632,1.9077515602111816,0,0.0,0.0
2026-01-27 05:00:00,1.9076318740844727,1.9076318740844727,1.8994364738464355,1.8994364738464355,0,0.0,0.0
2026-01-27 06:00:00,1.8994404077529907,1.899959921836853,1.8935644626617432,1.8958864212036133,0,0.0,0.0
2026-01-27 07:00:00,1.8960435390472412,1.8980082273483276,1.8955886363983154,1.8955886363983154,0,0.0,0.0
2026-01-27 08:00:00,1.8958771228790283,1.899318814277649,1.891527533531189,1.89293372631073,0,0.0,0.0
2026-01-27 09:00:00,1.8928998708724976,1.8928998708724976,1.8817083835601807,1.8817083835601807,0,0.0,0.0
2026-01-27 10:00:00,1.8815536499023438,1.8862720727920532,1.8811113834381104,1.8822205066680908,0,0.0,0.0
2026-01-27 11:00:00,1.8823609352111816,1.8889652490615845,1.880846619606018,1.8879141807556152,0,0.0,0.0
2026-01-27 12:00:00,1.8878390789031982,1.889512538909912,1.8826320171356201,1.883290410041809,0,0.0,0.0
2026-01-27 13:00:00,1.8832992315292358,1.883435606956482,1.8740235567092896,1.8740869760513306,0,0.0,0.0
2026-01-27 14:00:00,1.8741426467895508,1.891090989112854,1.8741391897201538,1.8813735246658325,0,0.0,0.0
2026-01-27 15:00:00,1.8812861442565918,1.8902300596237183,1.8786053657531738,1.890158772468567,0,0.0,0.0
2026-01-27 16:00:00,1.8900864124298096,1.9099717140197754,1.8900864124298096,1.9087450504302979,1993088,0.0,0.0
2026-01-27 17:00:00,1.9091616868972778,1.9108142852783203,1.8773258924484253,1.8776116371154785,24888320,0.0,0.0
2026-01-27 18:00:00,1.8777658939361572,1.9025195837020874,1.877740502357483,1.9025195837020874,0,0.0,0.0
2026-01-27 19:00:00,1.9026010036468506,1.9061167240142822,1.8978840112686157,1.9042202234268188,6278656,0.0,0.0
2026-01-27 20:00:00,1.904225468635559,1.9230852127075195,1.9041974544525146,1.9196032285690308,72451328,0.0,0.0
2026-01-27 21:00:00,1.9200325012207031,1.9253569841384888,1.910982608795166,1.910982608795166,6114816,0.0,0.0
2026-01-27 22:00:00,1.9111183881759644,1.9209766387939453,1.9104143381118774,1.9184517860412598,14782208,0.0,0.0
2026-01-27 23:00:00,1.9182401895523071,1.9182401895523071,1.9140340089797974,1.9140340089797974,3618816,0.0,0.0
2026-01-28 00:00:00,1.9139842987060547,1.9147893190383911,1.9073312282562256,1.9085686206817627,7191552,0.0,0.0
2026-01-28 01:00:00,1.9087443351745605,1.9088528156280518,1.8970975875854492,1.9003251791000366,12478464,0.0,0.0
2026-01-28 02:00:00,1.9003030061721802,1.9009854793548584,1.893784523010254,1.899066686630249,6315776,0.0,0.0
2026-01-28 03:00:00,1.8990604877471924,1.9000567197799683,1.896185040473938,1.899690866470337,0,0.0,0.0
2026-01-28 04:00:00,1.899577021598816,1.9004448652267456,1.895670771598816,1.899015188217163,0,0.0,0.0
2026-01-28 05:00:00,1.898951530456543,1.9081287384033203,1.8983033895492554,1.9081287384033203,16882432,0.0,0.0
2026-01-28 06:00:00,1.9083945751190186,1.920968770980835,1.9083945751190186,1.9207837581634521,29618688,0.0,0.0
2026-01-28 07:00:00,1.9202849864959717,1.9202849864959717,1.9128957986831665,1.9130181074142456,13148416,0.0,0.0
2026-01-28 08:00:00,1.9130048751831055,1.914974331855774,1.907234787940979,1.907234787940979,14050304,0.0,0.0
2026-01-28 09:00:00,1.9072723388671875,1.925690770149231,1.905479907989502,1.925690770149231,27014144,0.0,0.0
2026-01-28 10:00:00,1.9258850812911987,1.9300658702850342,1.9244202375411987,1.9261518716812134,30022912,0.0,0.0
2026-01-28 11:00:00,1.926126480102539,1.9366083145141602,1.9220523834228516,1.9365215301513672,26471168,0.0,0.0
2026-01-28 12:00:00,1.9367952346801758,1.9379206895828247,1.9241716861724854,1.9241716861724854,68929792,0.0,0.0
2026-01-28 13:00:00,1.9241706132888794,1.9337105751037598,1.9238994121551514,1.9298089742660522,24478208,0.0,0.0
2026-01-28 14:00:00,1.9299770593643188,1.9301352500915527,1.9159270524978638,1.9185351133346558,0,0.0,0.0
2026-01-28 15:00:00,1.9183348417282104,1.9201184511184692,1.9033452272415161,1.9061260223388672,47328768,0.0,0.0
2026-01-28 16:00:00,1.9056555032730103,1.9112623929977417,1.9020601511001587,1.9065678119659424,0,0.0,0.0
2026-01-28 17:00:00,1.9063156843185425,1.9211177825927734,1.9035046100616455,1.91962468624115,0,0.0,0.0
2026-01-28 18:00:00,1.9185473918914795,1.9185473918914795,1.9110194444656372,1.9128849506378174,15657216,0.0,0.0
2026-01-28 19:00:00,1.9128352403640747,1.9187768697738647,1.906557559967041,1.9187768697738647,36234496,0.0,0.0
2026-01-28 20:00:00,1.9175095558166504,1.9257956743240356,1.914602518081665,1.9174201488494873,0,0.0,0.0
2026-01-28 21:00:00,1.9171735048294067,1.9176188707351685,1.9073827266693115,1.913848876953125,0,0.0,0.0
2026-01-28 22:00:00,1.9131743907928467,1.9155919551849365,1.9076718091964722,1.9155919551849365,0,0.0,0.0
2026-01-28 23:00:00,1.9155960083007812,1.9155960083007812,1.9070146083831787,1.9090864658355713,0,0.0,0.0
2026-01-29 00:00:00,1.90850830078125,1.9085936546325684,1.8996176719665527,1.9017912149429321,3607552,0.0,0.0
2026-01-29 01:00:00,1.9019495248794556,1.9045881032943726,1.8894588947296143,1.889549970626831,4903936,0.0,0.0
2026-01-29 02:00:00,1.8893970251083374,1.892910361289978,1.869913101196289,1.8715269565582275,81554176,0.0,0.0
2026-01-29 03:00:00,1.8717353343963623,1.8798418045043945,1.8697670698165894,1.8741459846496582,57058560,0.0,0.0
2026-01-29 04:00:00,1.8739659786224365,1.8760027885437012,1.865218162536621,1.875908613204956,60538880,0.0,0.0
2026-01-29 05:00:00,1.8758047819137573,1.8803542852401733,1.8758047819137573,1.8765488862991333,28601600,0.0,0.0
2026-01-29 06:00:00,1.8763084411621094,1.8858141899108887,1.8763084411621094,1.8837511539459229,31397632,0.0,0.0
2026-01-29 07:00:00,1.883417010307312,1.8851547241210938,1.8822662830352783,1.884255290031433,79603712,0.0,0.0
2026-01-29 08:00:00,1.8838707208633423,1.8838707208633423,1.8757339715957642,1.8766406774520874,124634880,0.0,0.0
2026-01-29 09:00:00,1.876651406288147,1.8770495653152466,1.8704544305801392,1.871718406677246,144356096,0.0,0.0
2026-01-29 10:00:00,1.8716901540756226,1.8732036352157593,1.8688863515853882,1.8716942071914673,78012416,0.0,0.0
2026-01-29 11:00:00,1.8716188669204712,1.8716188669204712,1.8658665418624878,1.868255853652954,170068992,0.0,0.0
2026-01-29 12:00:00,1.8683868646621704,1.8697011470794678,1.866385579109192,1.8683215379714966,0,0.0,0.0
2026-01-29 13:00:00,1.868453860282898,1.8731356859207153,1.868453860282898,1.871367335319519,0,0.0,0.0
2026-01-29 14:00:00,1.8715600967407227,1.8741495609283447,1.8302042484283447,1.8302042484283447,214333440,0.0,0.0
2026-01-29 15:00:00,1.8300368785858154,1.8300368785858154,1.7899432182312012,1.8021855354309082,498769664,0.0,0.0
2026-01-29 16:00:00,1.8019800186157227,1.8130124807357788,1.7931935787200928,1.8130124807357788,199556608,0.0,0.0
2026-01-29 17:00:00,1.8127793073654175,1.838402509689331,1.8127793073654175,1.8140015602111816,146222080,0.0,0.0
2026-01-29 18:00:00,1.8138561248779297,1.8141288757324219,1.7866791486740112,1.7866791486740112,157101568,0.0,0.0
2026-01-29 19:00:00,1.7865583896636963,1.7915323972702026,1.7774858474731445,1.788071870803833,163519488,0.0,0.0
2026-01-29 20:00:00,1.7878832817077637,1.8030661344528198,1.7847282886505127,1.802956223487854,52050944,0.0,0.0
2026-01-29 21:00:00,1.8015916347503662,1.8015916347503662,1.795816421508789,1.8000625371932983,41075200,0.0,0.0
2026-01-29 22:00:00,1.8004491329193115,1.8092565536499023,1.8004491329193115,1.8090112209320068,19782656,0.0,0.0
2026-01-29 23:00:00,1.808606743812561,1.808606743812561,1.7968500852584839,1.8050187826156616,25318912,0.0,0.0
2026-01-30 00:00:00,1.805070400238037,1.8093211650848389,1.7962253093719482,1.7963721752166748,28729856,0.0,0.0
2026-01-30 01:00:00,1.7961169481277466,1.7982902526855469,1.7397769689559937,1.7555996179580688,505097216,0.0,0.0
2026-01-30 02:00:00,1.7548813819885254,1.7562217712402344,1.7285135984420776,1.7439898252487183,193438720,0.0,0.0
2026-01-30 03:00:00,1.744724988937378,1.7572810649871826,1.7434139251708984,1.7459626197814941,38255104,0.0,0.0
2026-01-30 04:00:00,1.7456876039505005,1.7658498287200928,1.7456876039505005,1.7629071474075317,57153024,0.0,0.0
2026-01-30 05:00:00,1.761979103088379,1.765052080154419,1.7570656538009644,1.7639130353927612,8779776,0.0,0.0
2026-01-30 06:00:00,1.7634673118591309,1.7634673118591309,1.7350913286209106,1.7381223440170288,31354368,0.0,0.0
2026-01-30 07:00:00,1.7383602857589722,1.7567505836486816,1.7382423877716064,1.7564926147460938,11538432,0.0,0.0
2026-01-30 08:00:00,1.7565969228744507,1.7585915327072144,1.743207573890686,1.7473493814468384,0,0.0,0.0
2026-01-30 09:00:00,1.7471940517425537,1.7494933605194092,1.7357306480407715,1.7367933988571167,0,0.0,0.0
2026-01-30 10:00:00,1.7370080947875977,1.7475543022155762,1.736628770828247,1.7467089891433716,0,0.0,0.0
2026-01-30 11:00:00,1.746894121170044,1.7652840614318848,1.7466851472854614,1.7652509212493896,0,0.0,0.0
2026-01-30 12:00:00,1.7669299840927124,1.7695890665054321,1.7578580379486084,1.7579927444458008,25508864,0.0,0.0
2026-01-30 13:00:00,1.7583099603652954,1.7588392496109009,1.747319221496582,1.748070240020752,79314432,0.0,0.0
2026-01-30 14:00:00,1.7482857704162598,1.7703076601028442,1.7482857704162598,1.7585539817810059,0,0.0,0.0
2026-01-30 15:00:00,1.7584997415542603,1.7731740474700928,1.7444616556167603,1.7579612731933594,0,0.0,0.0
2026-01-30 16:00:00,1.7581865787506104,1.7671927213668823,1.7514803409576416,1.7592605352401733,0,0.0,0.0
2026-01-30 17:00:00,1.7594287395477295,1.768270492553711,1.7503794431686401,1.7523667812347412,0,0.0,0.0
