Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-26 05:00:00,87617.15625,87809.5,87571.9609375,87760.015625,990195712,0.0,0.0
2026-01-26 06:00:00,87744.078125,87898.359375,87645.0703125,87838.7421875,812916736,0.0,0.0
2026-01-26 07:00:00,87800.7578125,87938.8515625,87623.5,87904.1171875,1503031296,0.0,0.0
2026-01-26 08:00:00,87896.6328125,88138.546875,87779.0234375,87884.3984375,174665728,0.0,0.0
2026-01-26 09:00:00,87879.421875,87879.421875,87519.9453125,87551.1015625,351358976,0.0,0.0
2026-01-26 10:00:00,87562.953125,87848.1640625,87562.953125,87806.640625,374571008,0.0,0.0
2026-01-26 11:00:00,87803.171875,87886.2890625,87689.328125,87761.484375,0,0.0,0.0
2026-01-26 12:00:00,87757.75,87880.4921875,87655.9140625,87709.390625,210690048,0.0,0.0
2026-01-26 13:00:00,87711.5703125,87943.046875,87638.09375,87878.0546875,793583616,0.0,0.0
2026-01-26 14:00:00,87872.265625,88310.1171875,87384.1640625,88120.7109375,2734944256,0.0,0.0
2026-01-26 15:00:00,88153.3359375,88715.4921875,87328.375,87579.9296875,3291828224,0.0,0.0
2026-01-26 16:00:00,87553.265625,87844.15625,87160.7734375,87546.7421875,0,0.0,0.0
2026-01-26 17:00:00,87539.296875,87673.6640625,87025.0546875,87593.140625,103497728,0.0,0.0
2026-01-26 18:00:00,87606.25,88264.78125,87606.25,88264.78125,0,0.0,0.0
2026-01-26 19:00:00,88313.21875,88419.7578125,87873.0625,87919.96875,0,0.0,0.0
2026-01-26 20:00:00,87912.3046875,88021.421875,87453.5859375,87495.5859375,0,0.0,0.0
2026-01-26 21:00:00,87512.546875,88124.8828125,87497.1875,87966.7734375,0,0.0,0.0
2026-01-26 22:00:00,87976.3984375,88165.890625,87917.3984375,88040.0546875,0,0.0,0.0
2026-01-26 23:00:00,88011.03125,88548.1875,87960.3828125,88307.9375,0,0.0,0.0
2026-01-27 00:00:00,88190.84375,88333.46875,88111.0,88248.3046875,0,0.0,0.0
2026-01-27 01:00:00,88255.828125,88575.6796875,88102.9921875,88462.6171875,0,0.0,0.0
2026-01-27 02:00:00,88464.9296875,88722.390625,88464.9296875,88681.78125,0,0.0,0.0
2026-01-27 03:00:00,88714.0234375,88759.0,88502.2421875,88640.9453125,0,0.0,0.0
2026-01-27 04:00:00,88643.2578125,88813.1328125,88435.46875,88478.6328125,0,0.0,0.0
2026-01-27 05:00:00,88473.484375,88481.1015625,88293.109375,88341.765625,0,0.0,0.0
2026-01-27 06:00:00,88338.7421875,88406.7734375,88173.7265625,88206.984375,0,0.0,0.0
2026-01-27 07:00:00,88216.6875,88453.859375,88205.3828125,88205.3828125,0,0.0,0.0
2026-01-27 08:00:00,88216.96875,88276.5,88018.1015625,88073.9609375,0,0.0,0.0
2026-01-27 09:00:00,88053.5078125,88053.5078125,87771.109375,87771.40625,0,0.0,0.0
2026-01-27 10:00:00,87770.828125,87928.8828125,87652.4375,87654.546875,267079680,0.0,0.0
2026-01-27 11:00:00,87684.75,87956.796875,87660.1328125,87900.7734375,367038464,0.0,0.0
2026-01-27 12:00:00,87884.34375,88022.484375,87829.5546875,87845.5859375,393248768,0.0,0.0
2026-01-27 13:00:00,87866.1953125,87946.8515625,87691.859375,87846.5546875,0,0.0,0.0
2026-01-27 14:00:00,87855.3671875,88267.328125,87544.734375,87643.46875,0,0.0,0.0
2026-01-27 15:00:00,87610.390625,88010.1796875,87517.875,87908.796875,0,0.0,0.0
2026-01-27 16:00:00,87919.828125,88671.171875,87902.3671875,88541.4921875,985309184,0.0,0.0
2026-01-27 17:00:00,88527.1796875,88542.5625,87268.1953125,87426.1796875,262320128,0.0,0.0
2026-01-27 18:00:00,87447.328125,88348.0234375,87359.6484375,88237.9765625,867287040,0.0,0.0
2026-01-27 19:00:00,88156.3125,88409.671875,87950.796875,88292.1875,644694016,0.0,0.0
2026-01-27 20:00:00,88286.953125,89358.7109375,88268.1015625,89237.53125,1247973376,0.0,0.0
2026-01-27 21:00:00,89295.1484375,89403.3515625,88909.71875,88909.71875,441962496,0.0,0.0
2026-01-27 22:00:00,88947.8125,89299.5546875,88920.3984375,89170.09375,731156480,0.0,0.0
2026-01-27 23:00:00,89135.9140625,89402.484375,89046.40625,89110.7890625,75063296,0.0,0.0
2026-01-28 00:00:00,89129.90625,89322.4375,89039.734375,89275.3671875,0,0.0,0.0
2026-01-28 01:00:00,89333.2265625,89367.5546875,89093.5859375,89307.5703125,804864000,0.0,0.0
2026-01-28 02:00:00,89282.0234375,89309.6171875,88993.328125,89121.609375,0,0.0,0.0
2026-01-28 03:00:00,89141.96875,89157.3828125,88884.53125,89013.21875,0,0.0,0.0
2026-01-28 04:00:00,89000.6328125,89035.7578125,88741.3046875,88890.5625,0,0.0,0.0
2026-01-28 05:00:00,88858.3203125,88942.4921875,88736.1484375,88908.9296875,0,0.0,0.0
2026-01-28 06:00:00,88948.84375,89259.1171875,88948.84375,89210.6328125,29609984,0.0,0.0
2026-01-28 07:00:00,89194.0546875,89218.328125,89012.0546875,89012.0546875,0,0.0,0.0
2026-01-28 08:00:00,89009.1640625,89099.8515625,88775.59375,88799.0234375,679886848,0.0,0.0
2026-01-28 09:00:00,88803.65625,89298.5859375,88752.9921875,89298.484375,0,0.0,0.0
2026-01-28 10:00:00,89364.421875,89457.515625,89214.6875,89307.328125,988319744,0.0,0.0
2026-01-28 11:00:00,89299.1796875,89978.96875,89211.0390625,89947.3515625,1113837568,0.0,0.0
2026-01-28 12:00:00,89964.140625,90020.734375,89683.4296875,89868.25,722059264,0.0,0.0
2026-01-28 13:00:00,89863.1640625,90304.5234375,89863.0078125,90081.8984375,1609379840,0.0,0.0
2026-01-28 14:00:00,90118.578125,90118.578125,89349.0234375,89517.859375,70070272,0.0,0.0
2026-01-28 15:00:00,89490.46875,89701.8671875,88976.4140625,89381.1953125,728797184,0.0,0.0
2026-01-28 16:00:00,89404.578125,89673.9921875,89155.0703125,89530.984375,0,0.0,0.0
2026-01-28 17:00:00,89514.71875,90339.96875,89277.265625,90079.1875,0,0.0,0.0
2026-01-28 18:00:00,89818.390625,89818.390625,89318.9453125,89442.84375,560984064,0.0,0.0
2026-01-28 19:00:00,89434.5546875,89515.6875,88921.5546875,89425.9921875,755519488,0.0,0.0
2026-01-28 20:00:00,89342.6640625,89620.546875,88899.296875,89083.0546875,0,0.0,0.0
2026-01-28 21:00:00,89014.7890625,89336.0546875,88780.7734375,89276.7578125,0,0.0,0.0
2026-01-28 22:00:00,89292.4375,89336.2421875,89015.2890625,89242.8359375,0,0.0,0.0
2026-01-28 23:00:00,89241.203125,89324.9140625,89088.8515625,89192.453125,0,0.0,0.0
2026-01-29 00:00:00,89191.0546875,89191.0546875,88799.640625,88978.078125,709607424,0.0,0.0
2026-01-29 01:00:00,88997.6640625,89008.015625,88427.1484375,88487.015625,0,0.0,0.0
2026-01-29 02:00:00,88456.703125,88602.1953125,87634.8359375,87757.3125,2085818368,0.0,0.0
2026-01-29 03:00:00,87724.421875,88043.65625,87724.421875,87938.640625,590024704,0.0,0.0
2026-01-29 04:00:00,87916.703125,88192.9921875,87783.8203125,88192.9921875,233902080,0.0,0.0
2026-01-29 05:00:00,88173.828125,88253.140625,88006.9609375,88020.765625,105656320,0.0,0.0
2026-01-29 06:00:00,88064.890625,88202.703125,88064.890625,88182.0390625,431738880,0.0,0.0
2026-01-29 07:00:00,88187.53125,88293.34375,88127.4296875,88280.1484375,222318592,0.0,0.0
2026-01-29 08:00:00,88212.9375,88292.7109375,87790.1953125,87928.0625,674963456,0.0,0.0
2026-01-29 09:00:00,87929.890625,87995.15625,87768.6796875,87768.6796875,0,0.0,0.0
2026-01-29 10:00:00,87763.2890625,87847.5546875,87709.171875,87803.015625,0,0.0,0.0
2026-01-29 11:00:00,87807.2421875,87909.734375,87629.2109375,87690.2109375,0,0.0,0.0
2026-01-29 12:00:00,87709.984375,87951.8671875,87709.984375,87951.8671875,0,0.0,0.0
2026-01-29 13:00:00,87966.6015625,87996.9296875,87829.3359375,87863.984375,0,0.0,0.0
2026-01-29 14:00:00,87898.3984375,87925.65625,86876.078125,86876.078125,0,0.0,0.0
2026-01-29 15:00:00,86885.578125,86885.578125,84327.9765625,84758.59375,8217477120,0.0,0.0
2026-01-29 16:00:00,84780.3671875,85137.859375,84309.265625,85137.859375,4687618048,0.0,0.0
2026-01-29 17:00:00,85151.8671875,85425.3046875,84011.8125,84025.984375,3183382528,0.0,0.0
2026-01-29 18:00:00,84115.875,84439.1796875,83401.7109375,83441.046875,2568851456,0.0,0.0
2026-01-29 19:00:00,83334.640625,84085.640625,83306.4609375,83862.9375,1623662592,0.0,0.0
2026-01-29 20:00:00,83852.4140625,84131.6796875,83669.921875,83916.7578125,411402240,0.0,0.0
2026-01-29 21:00:00,84068.1796875,84491.640625,84068.1796875,84363.0078125,2076966912,0.0,0.0
2026-01-29 22:00:00,84384.71875,84466.46875,84202.5390625,84433.796875,486285312,0.0,0.0
2026-01-29 23:00:00,84422.7578125,84590.1875,84306.671875,84561.9765625,605642752,0.0,0.0
2026-01-30 00:00:00,84553.6875,84593.25,84064.421875,84109.7421875,0,0.0,0.0
2026-01-30 01:00:00,84070.5703125,84070.5703125,81479.8203125,82348.3984375,6574526464,0.0,0.0
2026-01-30 02:00:00,82350.1640625,82350.1640625,81075.1328125,81904.53125,2459353088,0.0,0.0
2026-01-30 03:00:00,82032.0625,82581.6640625,81969.328125,82581.6640625,1409638400,0.0,0.0
2026-01-30 04:00:00,82551.75,83130.3828125,82551.75,82798.3125,2365882368,0.0,0.0
2026-01-30 05:00:00,82784.0859375,83178.6796875,82784.0859375,82835.453125,349560832,0.0,0.0
2026-01-30 06:00:00,82785.5390625,82785.5390625,81949.140625,82440.125,1947443200,0.0,0.0
2026-01-30 07:00:00,82485.2421875,82920.640625,82343.875,82710.9453125,1404534784,0.0,0.0
2026-01-30 08:00:00,82688.2734375,82810.4453125,82344.0859375,82493.3515625,622706688,0.0,0.0
2026-01-30 09:00:00,82544.40625,82642.203125,82076.375,82209.171875,0,0.0,0.0
2026-01-30 10:00:00,82225.15625,82722.3515625,82057.5859375,82657.203125,1975410688,0.0,0.0
2026-01-30 11:00:00,82689.8515625,83098.0546875,82565.0,83055.71875,0,0.0,0.0
2026-01-30 12:00:00,83043.0546875,83167.1171875,82546.5234375,82632.265625,465207296,0.0,0.0
2026-01-30 13:00:00,82653.0625,82815.703125,82459.2890625,82570.15625,1722204160,0.0,0.0
2026-01-30 14:00:00,82610.84375,83562.625,82610.84375,82851.0234375,1577369600,0.0,0.0
2026-01-30 15:00:00,82890.3984375,83464.59375,82374.90625,82771.1953125,0,0.0,0.0
2026-01-30 16:00:00,82770.171875,83294.609375,82519.0078125,82971.6015625,0,0.0,0.0
2026-01-30 17:00:00,83006.765625,83309.3828125,82526.390625,82907.296875,0,0.0,0.0
2026-01-30 18:00:00,82828.015625,83851.125,81823.2578125,83851.125,0,0.0,0.0
2026-01-30 19:00:00,83824.8828125,84414.1875,83824.8828125,84213.6484375,956481536,0.0,0.0
2026-01-30 20:00:00,84120.6640625,84120.6640625,83425.53125,83716.234375,1311678464,0.0,0.0
2026-01-30 21:00:00,83824.3359375,84338.046875,83672.2109375,84250.5546875,0,0.0,0.0
2026-01-30 22:00:00,84203.7109375,84203.7109375,83782.0859375,84013.8515625,247824384,0.0,0.0
2026-01-30 23:00:00,84073.4921875,84153.4296875,83814.8828125,84118.9765625,0,0.0,0.0
2026-01-31 00:00:00,84121.6015625,84130.375,83886.6953125,83914.75,0,0.0,0.0
2026-01-31 01:00:00,83936.6640625,84103.828125,83792.3984375,83867.9453125,0,0.0,0.0
2026-01-31 02:00:00,83857.015625,84035.203125,83686.375,83986.765625,0,0.0,0.0
2026-01-31 03:00:00,83986.203125,84091.1015625,83960.5625,84065.6875,832438272,0.0,0.0
