Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-25 00:00:00,0.3581099510192871,0.358159601688385,0.35714149475097656,0.358159601688385,0,0.0,0.0
2026-01-25 01:00:00,0.35816770792007446,0.3586327135562897,0.3569413125514984,0.35710760951042175,0,0.0,0.0
2026-01-25 02:00:00,0.35710400342941284,0.35761162638664246,0.3562237322330475,0.3562237322330475,0,0.0,0.0
2026-01-25 03:00:00,0.356221079826355,0.35656607151031494,0.35441893339157104,0.35532262921333313,2973552,0.0,0.0
2026-01-25 04:00:00,0.3553118109703064,0.3570109009742737,0.35525116324424744,0.3568744361400604,854784,0.0,0.0
2026-01-25 05:00:00,0.3568561375141144,0.3568561375141144,0.35551515221595764,0.35619646310806274,0,0.0,0.0
2026-01-25 06:00:00,0.3562639057636261,0.3562878668308258,0.3553648293018341,0.3555103540420532,1124144,0.0,0.0
2026-01-25 07:00:00,0.3555070161819458,0.3555624186992645,0.3541640341281891,0.35518380999565125,3673520,0.0,0.0
2026-01-25 08:00:00,0.35519057512283325,0.3560122847557068,0.35413482785224915,0.3543754518032074,3580832,0.0,0.0
2026-01-25 09:00:00,0.3543742597103119,0.3569583594799042,0.3538415729999542,0.35631442070007324,6472272,0.0,0.0
2026-01-25 10:00:00,0.3563103973865509,0.3591207265853882,0.3563103973865509,0.35816314816474915,7275376,0.0,0.0
2026-01-25 11:00:00,0.3581254482269287,0.3581254482269287,0.3560229539871216,0.35605254769325256,1270928,0.0,0.0
2026-01-25 12:00:00,0.3560517728328705,0.3560517728328705,0.3545428216457367,0.3553490936756134,2177712,0.0,0.0
2026-01-25 13:00:00,0.35536882281303406,0.3563539683818817,0.3550128638744354,0.35633957386016846,3305472,0.0,0.0
2026-01-25 14:00:00,0.35634902119636536,0.35634949803352356,0.351032555103302,0.35194769501686096,6459856,0.0,0.0
2026-01-25 15:00:00,0.3519517779350281,0.35326269268989563,0.35187914967536926,0.3518853783607483,756832,0.0,0.0
2026-01-25 16:00:00,0.3518999516963959,0.3518999516963959,0.3426758646965027,0.3438379168510437,89145888,0.0,0.0
2026-01-25 17:00:00,0.34387242794036865,0.34442460536956787,0.34210696816444397,0.34211796522140503,17737472,0.0,0.0
2026-01-25 18:00:00,0.34209394454956055,0.34209394454956055,0.33870139718055725,0.33990582823753357,41979840,0.0,0.0
2026-01-25 19:00:00,0.33987244963645935,0.33987244963645935,0.3341819643974304,0.3341819643974304,49616992,0.0,0.0
2026-01-25 20:00:00,0.33418726921081543,0.3358210325241089,0.3333922028541565,0.335273802280426,40586816,0.0,0.0
2026-01-25 21:00:00,0.33524540066719055,0.33861494064331055,0.33524540066719055,0.3385910093784332,26201472,0.0,0.0
2026-01-25 22:00:00,0.33860236406326294,0.3387623131275177,0.336819052696228,0.33760517835617065,12747456,0.0,0.0
2026-01-25 23:00:00,0.33766883611679077,0.3391358256340027,0.33766883611679077,0.33869126439094543,12975008,0.0,0.0
2026-01-26 00:00:00,0.3387158215045929,0.34339654445648193,0.3386857509613037,0.34338894486427307,20731712,0.0,0.0
2026-01-26 01:00:00,0.34341567754745483,0.3486904203891754,0.34341567754745483,0.3485814332962036,26242560,0.0,0.0
2026-01-26 02:00:00,0.34861645102500916,0.34861645102500916,0.3457331359386444,0.34586334228515625,11711872,0.0,0.0
2026-01-26 03:00:00,0.3458866477012634,0.34716084599494934,0.34399867057800293,0.34402376413345337,301888,0.0,0.0
2026-01-26 04:00:00,0.3440890908241272,0.3488801121711731,0.3440890908241272,0.3471757471561432,9088384,0.0,0.0
2026-01-26 05:00:00,0.34718456864356995,0.34741654992103577,0.3466584086418152,0.34741654992103577,6654848,0.0,0.0
2026-01-26 06:00:00,0.34740009903907776,0.3480333983898163,0.34631800651550293,0.347820907831192,3973440,0.0,0.0
2026-01-26 07:00:00,0.34766510128974915,0.3483404517173767,0.34718814492225647,0.3478783071041107,8013504,0.0,0.0
2026-01-26 08:00:00,0.3478648364543915,0.3497682213783264,0.3474891185760498,0.34823110699653625,12335488,0.0,0.0
2026-01-26 09:00:00,0.34825024008750916,0.34825024008750916,0.34491166472435,0.3449394702911377,2385664,0.0,0.0
2026-01-26 10:00:00,0.34496060013771057,0.3473343253135681,0.34496060013771057,0.34681788086891174,0,0.0,0.0
2026-01-26 11:00:00,0.34680822491645813,0.3478488326072693,0.34651854634284973,0.3469754457473755,3343552,0.0,0.0
2026-01-26 12:00:00,0.3469442129135132,0.34771445393562317,0.3465680480003357,0.3471248149871826,2944768,0.0,0.0
2026-01-26 13:00:00,0.34715721011161804,0.3488749861717224,0.34715721011161804,0.3488749861717224,5304192,0.0,0.0
2026-01-26 14:00:00,0.34890109300613403,0.35307466983795166,0.3481881320476532,0.3527939021587372,27864832,0.0,0.0
2026-01-26 15:00:00,0.3532227873802185,0.35721030831336975,0.35107529163360596,0.3517836630344391,34961856,0.0,0.0
2026-01-26 16:00:00,0.35182201862335205,0.35360652208328247,0.3511516749858856,0.3531372547149658,0,0.0,0.0
2026-01-26 17:00:00,0.3531130850315094,0.3535403311252594,0.34999924898147583,0.3526252210140228,0,0.0,0.0
2026-01-26 18:00:00,0.3526255190372467,0.3548918664455414,0.35227954387664795,0.352951318025589,0,0.0,0.0
2026-01-26 19:00:00,0.35305270552635193,0.3539845049381256,0.3518868088722229,0.3518868088722229,0,0.0,0.0
2026-01-26 20:00:00,0.35188475251197815,0.35222306847572327,0.34944647550582886,0.34946680068969727,0,0.0,0.0
2026-01-26 21:00:00,0.349498450756073,0.35342270135879517,0.3491089940071106,0.353288859128952,0,0.0,0.0
2026-01-26 22:00:00,0.35328924655914307,0.35328924655914307,0.35155531764030457,0.35214120149612427,0,0.0,0.0
2026-01-26 23:00:00,0.3519759774208069,0.3535751402378082,0.35144108533859253,0.35213470458984375,0,0.0,0.0
2026-01-27 00:00:00,0.3518713712692261,0.35191598534584045,0.3511084318161011,0.35184767842292786,0,0.0,0.0
2026-01-27 01:00:00,0.3518572151660919,0.3539659380912781,0.3512308597564697,0.3535209894180298,0,0.0,0.0
2026-01-27 02:00:00,0.3535693883895874,0.3544291853904724,0.35338523983955383,0.35391801595687866,0,0.0,0.0
2026-01-27 03:00:00,0.353991836309433,0.3540894389152527,0.35229596495628357,0.3523039221763611,3435648,0.0,0.0
2026-01-27 04:00:00,0.35229015350341797,0.35351094603538513,0.3522258996963501,0.3525680899620056,0,0.0,0.0
2026-01-27 05:00:00,0.35257625579833984,0.3526396155357361,0.35160309076309204,0.3518443703651428,0,0.0,0.0
2026-01-27 06:00:00,0.35188716650009155,0.352217435836792,0.35075846314430237,0.35075846314430237,0,0.0,0.0
2026-01-27 07:00:00,0.35075655579566956,0.3517310619354248,0.35074904561042786,0.35124334692955017,0,0.0,0.0
2026-01-27 08:00:00,0.3512735366821289,0.3520987331867218,0.3508685827255249,0.351309210062027,0,0.0,0.0
2026-01-27 09:00:00,0.35130420327186584,0.35130420327186584,0.3487367331981659,0.3487367331981659,0,0.0,0.0
2026-01-27 10:00:00,0.34876760840415955,0.3494901657104492,0.34876760840415955,0.3492793142795563,2236864,0.0,0.0
2026-01-27 11:00:00,0.3492896556854248,0.35078829526901245,0.3491438925266266,0.3507081866264343,7744288,0.0,0.0
2026-01-27 12:00:00,0.35045942664146423,0.35045942664146423,0.34909284114837646,0.3492795526981354,2293280,0.0,0.0
2026-01-27 13:00:00,0.3493066430091858,0.34957918524742126,0.3478938639163971,0.3478938639163971,0,0.0,0.0
2026-01-27 14:00:00,0.347900927066803,0.3514879047870636,0.3478851914405823,0.348881334066391,0,0.0,0.0
2026-01-27 15:00:00,0.34872981905937195,0.350911021232605,0.3486703634262085,0.35090774297714233,0,0.0,0.0
2026-01-27 16:00:00,0.3509047329425812,0.35696467757225037,0.3509047329425812,0.3564296066761017,27574176,0.0,0.0
2026-01-27 17:00:00,0.3567544221878052,0.3567544221878052,0.3493979275226593,0.34967049956321716,27629248,0.0,0.0
2026-01-27 18:00:00,0.34976568818092346,0.35456645488739014,0.34976568818092346,0.35456645488739014,0,0.0,0.0
2026-01-27 19:00:00,0.35449209809303284,0.35534316301345825,0.3540612459182739,0.35516566038131714,6169344,0.0,0.0
2026-01-27 20:00:00,0.35516196489334106,0.3613390326499939,0.35516196489334106,0.361105740070343,33363616,0.0,0.0
2026-01-27 21:00:00,0.3611983358860016,0.36212295293807983,0.35960710048675537,0.35960710048675537,6439552,0.0,0.0
2026-01-27 22:00:00,0.3597663640975952,0.36168304085731506,0.3597663640975952,0.3607654571533203,5912000,0.0,0.0
2026-01-27 23:00:00,0.3607087731361389,0.36153876781463623,0.3603131175041199,0.3603131175041199,626560,0.0,0.0
2026-01-28 00:00:00,0.36057958006858826,0.36057958006858826,0.3577183783054352,0.35885974764823914,8204704,0.0,0.0
2026-01-28 01:00:00,0.3588773310184479,0.3588773310184479,0.3562697768211365,0.3572871685028076,4272352,0.0,0.0
2026-01-28 02:00:00,0.35700178146362305,0.3575565218925476,0.3567216694355011,0.3572504222393036,0,0.0,0.0
2026-01-28 03:00:00,0.3572675585746765,0.3573322296142578,0.3562021255493164,0.35658034682273865,0,0.0,0.0
2026-01-28 04:00:00,0.35655635595321655,0.35655635595321655,0.35491982102394104,0.35506942868232727,1966816,0.0,0.0
2026-01-28 05:00:00,0.3553290069103241,0.356705904006958,0.35498785972595215,0.3566618859767914,1402432,0.0,0.0
2026-01-28 06:00:00,0.35693368315696716,0.35835808515548706,0.3568440079689026,0.35835808515548706,5804896,0.0,0.0
2026-01-28 07:00:00,0.3583239018917084,0.3583340644836426,0.3566824495792389,0.3567960262298584,2339104,0.0,0.0
2026-01-28 08:00:00,0.356810986995697,0.35782429575920105,0.356692910194397,0.3567090630531311,2774080,0.0,0.0
2026-01-28 09:00:00,0.356636643409729,0.36029040813446045,0.3563796579837799,0.3600620925426483,4978336,0.0,0.0
2026-01-28 10:00:00,0.3604171872138977,0.3610306680202484,0.3596433699131012,0.3596433699131012,4687872,0.0,0.0
2026-01-28 11:00:00,0.359635591506958,0.363461434841156,0.3594239354133606,0.363461434841156,5198208,0.0,0.0
2026-01-28 12:00:00,0.3634951710700989,0.363831490278244,0.36022061109542847,0.3607643246650696,15467584,0.0,0.0
2026-01-28 13:00:00,0.3605855405330658,0.36248064041137695,0.3605855405330658,0.36153411865234375,8146304,0.0,0.0
2026-01-28 14:00:00,0.36154770851135254,0.36154770851135254,0.3583448827266693,0.3583448827266693,12411968,0.0,0.0
2026-01-28 15:00:00,0.3582737445831299,0.35893163084983826,0.35558825731277466,0.35726138949394226,16550464,0.0,0.0
2026-01-28 16:00:00,0.3570263385772705,0.35810038447380066,0.35611462593078613,0.35682347416877747,0,0.0,0.0
2026-01-28 17:00:00,0.3567362427711487,0.3601289987564087,0.35570940375328064,0.3597591519355774,0,0.0,0.0
2026-01-28 18:00:00,0.3591651916503906,0.3591651916503906,0.3557831943035126,0.3558696508407593,0,0.0,0.0
2026-01-28 19:00:00,0.3565880060195923,0.35859474539756775,0.35585418343544006,0.35859474539756775,4753184,0.0,0.0
2026-01-28 20:00:00,0.35814008116722107,0.3596036732196808,0.35691192746162415,0.3575074076652527,0,0.0,0.0
2026-01-28 21:00:00,0.3571147322654724,0.3583042323589325,0.3558545410633087,0.35816699266433716,0,0.0,0.0
2026-01-28 22:00:00,0.35805273056030273,0.3597325384616852,0.3568228781223297,0.3597323000431061,0,0.0,0.0
2026-01-28 23:00:00,0.3598458766937256,0.3600510358810425,0.3577286899089813,0.3579048812389374,1954272,0.0,0.0
2026-01-29 00:00:00,0.35798484086990356,0.35800132155418396,0.35523998737335205,0.35562214255332947,1105504,0.0,0.0
2026-01-29 01:00:00,0.3559657335281372,0.3564750552177429,0.3538628816604614,0.3538628816604614,878112,0.0,0.0
2026-01-29 02:00:00,0.3538360893726349,0.35463640093803406,0.34959614276885986,0.3499373495578766,17384480,0.0,0.0
2026-01-29 03:00:00,0.349837064743042,0.3521200716495514,0.349837064743042,0.3507707118988037,5685664,0.0,0.0
2026-01-29 04:00:00,0.35070928931236267,0.35070928931236267,0.34789642691612244,0.3497517704963684,10965696,0.0,0.0
2026-01-29 05:00:00,0.34965837001800537,0.3502020537853241,0.34964096546173096,0.3499195873737335,520160,0.0,0.0
2026-01-29 06:00:00,0.34995347261428833,0.3510949909687042,0.34995347261428833,0.3510259687900543,0,0.0,0.0
2026-01-29 07:00:00,0.35115259885787964,0.3515990078449249,0.3508477807044983,0.35125312209129333,762304,0.0,0.0
2026-01-29 08:00:00,0.3511956036090851,0.3511956036090851,0.34903818368911743,0.3492501378059387,4280192,0.0,0.0
2026-01-29 09:00:00,0.34924793243408203,0.34947073459625244,0.3489293158054352,0.3489293158054352,0,0.0,0.0
2026-01-29 10:00:00,0.34888389706611633,0.34888389706611633,0.3473566770553589,0.34771573543548584,0,0.0,0.0
2026-01-29 11:00:00,0.34771728515625,0.34771728515625,0.3459359109401703,0.3462505042552948,0,0.0,0.0
2026-01-29 12:00:00,0.34622904658317566,0.34622904658317566,0.34453603625297546,0.34453603625297546,0,0.0,0.0
2026-01-29 13:00:00,0.34461668133735657,0.3459632694721222,0.34461668133735657,0.3454676568508148,0,0.0,0.0
2026-01-29 14:00:00,0.34551841020584106,0.34645307064056396,0.33989423513412476,0.33989423513412476,0,0.0,0.0
2026-01-29 15:00:00,0.3383547067642212,0.3383547067642212,0.33028796315193176,0.3333074152469635,81523968,0.0,0.0
2026-01-29 16:00:00,0.3331938087940216,0.33503207564353943,0.330829381942749,0.33503207564353943,31410880,0.0,0.0
2026-01-29 17:00:00,0.3351842164993286,0.3395470976829529,0.33380892872810364,0.33380892872810364,19759808,0.0,0.0
2026-01-29 18:00:00,0.3338422179222107,0.3345900774002075,0.32850438356399536,0.32850438356399536,34142144,0.0,0.0
2026-01-29 19:00:00,0.32832762598991394,0.33088207244873047,0.32744473218917847,0.3307594954967499,18510656,0.0,0.0
2026-01-29 20:00:00,0.3307114541530609,0.3331148028373718,0.329849511384964,0.33289849758148193,4389888,0.0,0.0
