Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-30 02:00:00,114.96324157714844,115.09266662597656,112.96723175048828,113.81490325927734,312869376,0.0,0.0
2026-01-30 03:00:00,113.86186218261719,114.44462585449219,113.78324890136719,114.41986083984375,63289344,0.0,0.0
2026-01-30 04:00:00,114.38848114013672,115.5457992553711,114.28751373291016,115.49097442626953,154037760,0.0,0.0
2026-01-30 05:00:00,115.40974426269531,115.76606750488281,115.34721374511719,115.4265365600586,45750784,0.0,0.0
2026-01-30 06:00:00,115.40238189697266,115.40238189697266,113.23590850830078,113.68016815185547,139251712,0.0,0.0
2026-01-30 07:00:00,113.70142364501953,115.77556610107422,113.70142364501953,115.7070541381836,210301440,0.0,0.0
2026-01-30 08:00:00,115.71082305908203,115.82218933105469,115.12643432617188,115.2464370727539,42140672,0.0,0.0
2026-01-30 09:00:00,115.24012756347656,115.71971893310547,114.7650146484375,115.2190933227539,134402560,0.0,0.0
2026-01-30 10:00:00,115.2251968383789,115.72261810302734,115.04805755615234,115.67455291748047,96146432,0.0,0.0
2026-01-30 11:00:00,115.6846694946289,116.736083984375,115.6846694946289,116.67523956298828,4144128,0.0,0.0
2026-01-30 12:00:00,116.86441802978516,116.86441802978516,115.94322967529297,115.96160888671875,63742976,0.0,0.0
2026-01-30 13:00:00,116.00340270996094,116.04549407958984,115.47702026367188,115.49197387695312,95928832,0.0,0.0
2026-01-30 14:00:00,115.53244018554688,117.25016784667969,115.53244018554688,116.00548553466797,70329856,0.0,0.0
2026-01-30 15:00:00,116.01261138916016,116.7892074584961,114.82698059082031,116.48652648925781,0,0.0,0.0
2026-01-30 16:00:00,116.53893280029297,117.62037658691406,116.44535827636719,116.8659439086914,0,0.0,0.0
2026-01-30 17:00:00,116.87989807128906,117.44302368164062,116.54947662353516,116.62708282470703,0,0.0,0.0
2026-01-30 18:00:00,116.50687408447266,117.69609832763672,114.42594909667969,117.69609832763672,0,0.0,0.0
2026-01-30 19:00:00,117.81853485107422,118.84068298339844,117.81853485107422,118.53619384765625,15870976,0.0,0.0
2026-01-30 20:00:00,118.47638702392578,118.47638702392578,116.79215240478516,116.82441711425781,117616128,0.0,0.0
2026-01-30 21:00:00,116.86442565917969,117.655029296875,116.80227661132812,117.38050842285156,0,0.0,0.0
2026-01-30 22:00:00,117.36475372314453,117.36475372314453,116.49788665771484,117.11590576171875,0,0.0,0.0
2026-01-30 23:00:00,117.1439437866211,117.36829376220703,116.90388488769531,117.35888671875,0,0.0,0.0
2026-01-31 00:00:00,117.37153625488281,117.71385192871094,117.3235092163086,117.4303970336914,0,0.0,0.0
2026-01-31 01:00:00,117.42440032958984,118.10101318359375,117.40393829345703,118.01914978027344,0,0.0,0.0
2026-01-31 02:00:00,118.00651550292969,118.3105697631836,117.56424713134766,118.21092224121094,0,0.0,0.0
2026-01-31 03:00:00,118.20964813232422,118.36946105957031,118.10627746582031,118.16394805908203,0,0.0,0.0
2026-01-31 04:00:00,118.16596221923828,118.61029052734375,118.16596221923828,118.2404556274414,0,0.0,0.0
2026-01-31 05:00:00,118.24546813964844,118.48127746582031,117.90119934082031,118.40614318847656,0,0.0,0.0
2026-01-31 06:00:00,118.40937042236328,118.54240417480469,117.9175033569336,118.28192138671875,0,0.0,0.0
2026-01-31 07:00:00,118.28627014160156,118.3280258178711,117.14976501464844,117.15821075439453,0,0.0,0.0
2026-01-31 08:00:00,117.14556121826172,117.25323486328125,114.5482177734375,115.49894714355469,368196608,0.0,0.0
2026-01-31 09:00:00,115.48174285888672,116.38935089111328,115.4384765625,116.28265380859375,0,0.0,0.0
2026-01-31 10:00:00,116.24954986572266,116.69227600097656,115.99480438232422,116.61881256103516,0,0.0,0.0
2026-01-31 11:00:00,116.61305236816406,116.61305236816406,115.95281982421875,115.95281982421875,0,0.0,0.0
2026-01-31 12:00:00,115.93648529052734,115.94047546386719,115.09147644042969,115.09147644042969,0,0.0,0.0
2026-01-31 13:00:00,115.08975982666016,115.08975982666016,113.70154571533203,113.8069839477539,38963200,0.0,0.0
2026-01-31 14:00:00,113.83280944824219,114.17849731445312,108.61062622070312,108.99888610839844,723267072,0.0,0.0
2026-01-31 15:00:00,108.98774719238281,109.5836181640625,108.69142150878906,108.69142150878906,68639232,0.0,0.0
2026-01-31 16:00:00,108.72587585449219,109.26394653320312,106.11982727050781,106.15349578857422,446571520,0.0,0.0
2026-01-31 17:00:00,106.17910766601562,106.3191909790039,102.6983642578125,103.14676666259766,1193304576,0.0,0.0
2026-01-31 18:00:00,103.16659545898438,103.39645385742188,100.83002471923828,101.50372314453125,764370944,0.0,0.0
2026-01-31 19:00:00,101.61007690429688,102.97553253173828,101.61007690429688,101.98375701904297,263685120,0.0,0.0
2026-01-31 20:00:00,101.95833587646484,101.95833587646484,100.55450439453125,101.9492416381836,0,0.0,0.0
2026-01-31 21:00:00,101.94873809814453,103.47440338134766,101.6945571899414,103.41190338134766,211107840,0.0,0.0
2026-01-31 22:00:00,103.39027404785156,104.04893493652344,103.39027404785156,104.01240539550781,116072448,0.0,0.0
2026-01-31 23:00:00,103.9919204711914,105.9600830078125,103.92949676513672,105.45246124267578,271882240,0.0,0.0
2026-02-01 00:00:00,105.44728088378906,106.08123016357422,105.36721801757812,105.6493911743164,24365056,0.0,0.0
2026-02-01 01:00:00,105.62750244140625,105.62750244140625,104.32337188720703,104.96644592285156,45999104,0.0,0.0
2026-02-01 02:00:00,104.96754455566406,105.71610260009766,104.81794738769531,105.65140533447266,8581120,0.0,0.0
2026-02-01 03:00:00,105.653564453125,105.653564453125,104.63302612304688,104.793701171875,309248,0.0,0.0
2026-02-01 04:00:00,104.80532836914062,105.28801727294922,104.7437515258789,105.22073364257812,8841216,0.0,0.0
2026-02-01 05:00:00,105.206787109375,105.47592163085938,104.5666732788086,104.5687484741211,0,0.0,0.0
2026-02-01 06:00:00,104.57671356201172,105.22417449951172,104.57671356201172,105.07073974609375,0,0.0,0.0
2026-02-01 07:00:00,105.06494903564453,105.79415893554688,104.1452407836914,105.2357406616211,43565056,0.0,0.0
2026-02-01 08:00:00,105.24309539794922,105.86026000976562,104.95060729980469,105.42933654785156,0,0.0,0.0
2026-02-01 09:00:00,105.4319839477539,105.59431457519531,104.97998046875,105.59431457519531,0,0.0,0.0
2026-02-01 10:00:00,105.5662841796875,105.66764831542969,103.97526550292969,103.9852066040039,28123136,0.0,0.0
2026-02-01 11:00:00,103.97870635986328,105.19258117675781,103.79446411132812,104.98712158203125,62971904,0.0,0.0
2026-02-01 12:00:00,104.97827911376953,104.97827911376953,104.2480239868164,104.75717163085938,0,0.0,0.0
2026-02-01 13:00:00,104.72748565673828,106.18352508544922,104.26296997070312,104.28266143798828,0,0.0,0.0
2026-02-01 14:00:00,104.314208984375,104.44473266601562,102.01036834716797,103.05257415771484,0,0.0,0.0
2026-02-01 15:00:00,102.97295379638672,102.97295379638672,100.57286071777344,101.58582305908203,0,0.0,0.0
2026-02-01 16:00:00,101.57473754882812,102.39517974853516,101.38092041015625,101.75117492675781,0,0.0,0.0
2026-02-01 17:00:00,101.7743148803711,102.02056884765625,101.30216979980469,101.97726440429688,0,0.0,0.0
2026-02-01 18:00:00,102.29669189453125,103.79253387451172,102.29669189453125,103.13787078857422,0,0.0,0.0
2026-02-01 19:00:00,103.22433471679688,103.3359146118164,101.64268493652344,101.65267181396484,0,0.0,0.0
2026-02-01 20:00:00,101.69490814208984,102.3081283569336,100.39179229736328,101.49876403808594,0,0.0,0.0
2026-02-01 21:00:00,101.50777435302734,101.50777435302734,100.33817291259766,100.6396484375,0,0.0,0.0
2026-02-01 22:00:00,100.82217407226562,102.3428955078125,100.82217407226562,101.9774398803711,12484096,0.0,0.0
2026-02-01 23:00:00,101.89421081542969,101.89421081542969,98.63439178466797,100.9105453491211,324548096,0.0,0.0
2026-02-02 00:00:00,100.79875183105469,102.53463745117188,100.38478088378906,102.13579559326172,168081920,0.0,0.0
2026-02-02 01:00:00,102.15437316894531,102.65625762939453,100.73558807373047,102.13013458251953,92936192,0.0,0.0
2026-02-02 02:00:00,102.13170623779297,102.22183227539062,100.73102569580078,100.73102569580078,66408448,0.0,0.0
2026-02-02 03:00:00,100.71526336669922,100.71526336669922,96.43683624267578,99.90536499023438,658101760,0.0,0.0
2026-02-02 04:00:00,99.87364959716797,101.19444274902344,98.9054946899414,100.25093841552734,264723456,0.0,0.0
2026-02-02 05:00:00,100.22886657714844,100.22886657714844,97.9040298461914,98.22711181640625,210681856,0.0,0.0
2026-02-02 06:00:00,98.22693634033203,100.64825439453125,97.64751434326172,100.41624450683594,547463168,0.0,0.0
2026-02-02 07:00:00,100.41424560546875,101.8117446899414,100.41424560546875,101.5003890991211,228956160,0.0,0.0
2026-02-02 08:00:00,101.4587631225586,101.96378326416016,101.39786529541016,101.81804656982422,158851072,0.0,0.0
2026-02-02 09:00:00,101.78535461425781,102.84454345703125,101.59851837158203,102.73062896728516,128975360,0.0,0.0
2026-02-02 10:00:00,102.71842193603516,103.2030029296875,102.59976196289062,102.74964141845703,7027712,0.0,0.0
2026-02-02 11:00:00,102.75299072265625,103.19058990478516,102.75299072265625,102.83707427978516,0,0.0,0.0
2026-02-02 12:00:00,102.78540802001953,103.32173919677734,102.78540802001953,103.25067901611328,33340928,0.0,0.0
2026-02-02 13:00:00,103.22486114501953,103.34481811523438,102.81766510009766,103.26888275146484,0,0.0,0.0
2026-02-02 14:00:00,103.2718505859375,104.63554382324219,102.73777770996094,104.00912475585938,0,0.0,0.0
2026-02-02 15:00:00,103.9765853881836,105.67721557617188,103.88423156738281,104.5804214477539,88449024,0.0,0.0
2026-02-02 16:00:00,104.58430480957031,105.54186248779297,104.52119445800781,104.94190216064453,0,0.0,0.0
2026-02-02 17:00:00,104.93426513671875,105.43859100341797,104.58096313476562,104.69731903076172,4739584,0.0,0.0
2026-02-02 18:00:00,104.71372985839844,104.73405456542969,104.0218734741211,104.6911849975586,0,0.0,0.0
2026-02-02 19:00:00,104.69670867919922,104.69670867919922,103.62065124511719,103.84540557861328,0,0.0,0.0
2026-02-02 20:00:00,103.82616424560547,104.06927490234375,103.3675765991211,103.82335662841797,0,0.0,0.0
2026-02-02 21:00:00,103.84314727783203,104.81149291992188,103.84314727783203,104.75944519042969,0,0.0,0.0
2026-02-02 22:00:00,104.76124572753906,105.05162048339844,104.729248046875,104.84892272949219,0,0.0,0.0
2026-02-02 23:00:00,104.88441467285156,104.88441467285156,104.44970703125,104.46907043457031,0,0.0,0.0
2026-02-03 00:00:00,104.46784210205078,104.4738540649414,103.73987579345703,103.9440689086914,0,0.0,0.0
2026-02-03 01:00:00,103.95687103271484,104.21019744873047,103.57853698730469,104.21019744873047,0,0.0,0.0
2026-02-03 02:00:00,104.21776580810547,104.25760650634766,102.57612609863281,102.57612609863281,0,0.0,0.0
2026-02-03 03:00:00,102.45951080322266,104.15451049804688,102.3109130859375,104.15451049804688,0,0.0,0.0
2026-02-03 04:00:00,104.1129150390625,104.91204071044922,103.88318634033203,104.65316009521484,0,0.0,0.0
2026-02-03 05:00:00,104.60694122314453,104.60694122314453,103.68781280517578,103.78897857666016,0,0.0,0.0
2026-02-03 06:00:00,103.78684997558594,103.90322875976562,103.02073669433594,103.88663482666016,0,0.0,0.0
2026-02-03 07:00:00,103.88094329833984,104.62335205078125,103.8177261352539,104.58172607421875,0,0.0,0.0
2026-02-03 08:00:00,104.57494354248047,104.75901794433594,104.13436126708984,104.13436126708984,0,0.0,0.0
2026-02-03 09:00:00,104.13629150390625,104.13629150390625,102.60047149658203,103.14765930175781,0,0.0,0.0
2026-02-03 10:00:00,103.13275909423828,103.14459991455078,102.66468048095703,102.75753784179688,0,0.0,0.0
2026-02-03 11:00:00,102.77019500732422,103.18553924560547,102.77019500732422,103.0757827758789,0,0.0,0.0
2026-02-03 12:00:00,103.0644302368164,103.17616271972656,102.5297622680664,103.17616271972656,0,0.0,0.0
2026-02-03 13:00:00,103.1424560546875,103.24076080322266,102.84636688232422,103.24076080322266,0,0.0,0.0
2026-02-03 14:00:00,103.22392272949219,103.41015625,101.01750946044922,101.01750946044922,0,0.0,0.0
2026-02-03 15:00:00,101.00942993164062,102.30316162109375,100.57247161865234,102.2910385131836,12314368,0.0,0.0
2026-02-03 16:00:00,102.29566192626953,102.35586547851562,100.30646514892578,100.79780578613281,98972928,0.0,0.0
2026-02-03 17:00:00,100.75088500976562,100.7803955078125,99.09729766845703,99.1853256225586,124421888,0.0,0.0
2026-02-03 18:00:00,99.10640716552734,99.17534637451172,96.93373107910156,96.97268676757812,412741376,0.0,0.0
2026-02-03 19:00:00,96.96001434326172,99.56697845458984,96.81609344482422,99.01276397705078,412822528,0.0,0.0
2026-02-03 20:00:00,98.9867935180664,100.97516632080078,98.36183166503906,100.69955444335938,332963840,0.0,0.0
2026-02-03 21:00:00,100.84390258789062,101.4776382446289,100.06901550292969,100.07879638671875,153580032,0.0,0.0
2026-02-03 22:00:00,100.09715270996094,100.09715270996094,98.31901550292969,98.31901550292969,99077632,0.0,0.0
2026-02-03 23:00:00,98.3441162109375,98.38308715820312,97.52891540527344,97.56822967529297,188352512,0.0,0.0
2026-02-04 00:00:00,97.70941925048828,98.53158569335938,97.25259399414062,98.08372497558594,27031040,0.0,0.0
2026-02-04 01:00:00,98.043212890625,99.45185852050781,97.97537231445312,98.99073028564453,121154560,0.0,0.0
2026-02-04 02:00:00,98.98356628417969,98.98356628417969,97.43162536621094,97.67916107177734,2270208,0.0,0.0
2026-02-04 03:00:00,97.68016052246094,99.34257507324219,97.68016052246094,99.02029418945312,21017088,0.0,0.0
2026-02-04 04:00:00,99.01512145996094,99.11334991455078,98.06627655029297,98.06627655029297,0,0.0,0.0
2026-02-04 05:00:00,98.06253814697266,98.27839660644531,96.85086822509766,96.85397338867188,86052864,0.0,0.0
2026-02-04 06:00:00,96.85807800292969,98.45133972167969,96.85807800292969,98.24405670166016,100877824,0.0,0.0
2026-02-04 07:00:00,98.24308776855469,98.24308776855469,97.41791534423828,97.77886199951172,0,0.0,0.0
2026-02-04 08:00:00,97.7895278930664,97.7895278930664,96.82962799072266,97.46228790283203,34637824,0.0,0.0
2026-02-04 09:00:00,97.4903564453125,97.57318878173828,96.85111236572266,97.06727600097656,0,0.0,0.0
2026-02-04 10:00:00,97.05587768554688,97.05964660644531,96.81198120117188,96.92279815673828,18952704,0.0,0.0
2026-02-04 11:00:00,96.89063262939453,96.89063262939453,95.21429443359375,96.08080291748047,363095040,0.0,0.0
2026-02-04 12:00:00,96.03336334228516,96.44751739501953,95.9139175415039,96.32820129394531,15008768,0.0,0.0
2026-02-04 13:00:00,96.33435821533203,96.33435821533203,94.44902038574219,94.44902038574219,126652416,0.0,0.0
2026-02-04 14:00:00,94.44660949707031,94.59417724609375,93.42027282714844,93.56137084960938,198577664,0.0,0.0
2026-02-04 15:00:00,93.48924255371094,93.60102844238281,92.76094818115234,93.46232604980469,115866112,0.0,0.0
