Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 00:00:00,901.8304443359375,901.9189453125,899.6420288085938,901.9189453125,4941696,0.0,0.0
2026-01-29 01:00:00,901.9664916992188,903.064453125,898.1491088867188,898.1754760742188,0,0.0,0.0
2026-01-29 02:00:00,898.2883911132812,899.4341430664062,892.7024536132812,893.5173950195312,30101376,0.0,0.0
2026-01-29 03:00:00,893.4566650390625,896.8709716796875,893.1285400390625,895.3065185546875,36906368,0.0,0.0
2026-01-29 04:00:00,895.1350708007812,899.5729370117188,894.5499877929688,899.5729370117188,29115264,0.0,0.0
2026-01-29 05:00:00,899.4703369140625,900.2142333984375,897.0550537109375,897.0601196289062,23355136,0.0,0.0
2026-01-29 06:00:00,897.1277465820312,899.3111572265625,897.1277465820312,899.2740478515625,0,0.0,0.0
2026-01-29 07:00:00,899.2763671875,904.33544921875,899.2763671875,903.854248046875,58091648,0.0,0.0
2026-01-29 08:00:00,903.4088134765625,903.7032470703125,901.5343017578125,902.6331787109375,64228864,0.0,0.0
2026-01-29 09:00:00,902.6403198242188,903.8780517578125,901.6752319335938,903.8780517578125,60482304,0.0,0.0
2026-01-29 10:00:00,903.5697631835938,903.5697631835938,894.3162231445312,894.3162231445312,120223744,0.0,0.0
2026-01-29 11:00:00,894.2352294921875,894.4906616210938,892.2094116210938,893.3692626953125,18450432,0.0,0.0
2026-01-29 12:00:00,893.3373413085938,893.3373413085938,888.922119140625,889.0150146484375,4649472,0.0,0.0
2026-01-29 13:00:00,889.137939453125,890.6361083984375,889.137939453125,889.142333984375,0,0.0,0.0
2026-01-29 14:00:00,889.1314086914062,889.454833984375,880.0945434570312,880.0945434570312,47581696,0.0,0.0
2026-01-29 15:00:00,877.076904296875,877.076904296875,857.242431640625,863.6689453125,221489920,0.0,0.0
2026-01-29 16:00:00,863.1949462890625,863.1949462890625,856.7160034179688,863.0852661132812,113180672,0.0,0.0
2026-01-29 17:00:00,864.2252197265625,868.0486450195312,862.5230102539062,862.5230102539062,222896128,0.0,0.0
2026-01-29 18:00:00,862.6318359375,865.8544921875,857.096923828125,857.096923828125,334928384,0.0,0.0
2026-01-29 19:00:00,857.0887451171875,860.4639892578125,853.2022094726562,859.4984741210938,202647552,0.0,0.0
2026-01-29 20:00:00,859.43701171875,863.3338012695312,858.81201171875,863.1097412109375,177990400,0.0,0.0
2026-01-29 21:00:00,863.172607421875,864.7352905273438,862.2196044921875,864.6217041015625,222134016,0.0,0.0
2026-01-29 22:00:00,864.37646484375,865.8033447265625,862.9088745117188,865.8033447265625,42694912,0.0,0.0
2026-01-29 23:00:00,865.8013916015625,867.422119140625,864.6089477539062,867.0700073242188,24536064,0.0,0.0
2026-01-30 00:00:00,867.1112670898438,867.82470703125,863.9805908203125,864.55322265625,12183040,0.0,0.0
2026-01-30 01:00:00,864.4295043945312,864.4295043945312,842.7026977539062,847.1183471679688,253189120,0.0,0.0
2026-01-30 02:00:00,846.25244140625,846.25244140625,836.31640625,841.0003662109375,115417344,0.0,0.0
2026-01-30 03:00:00,841.3800659179688,845.1261596679688,841.3800659179688,844.652587890625,11205120,0.0,0.0
2026-01-30 04:00:00,844.5768432617188,852.2254028320312,844.5768432617188,849.4881591796875,13926912,0.0,0.0
2026-01-30 05:00:00,849.1747436523438,849.7548828125,847.4619750976562,847.4619750976562,0,0.0,0.0
2026-01-30 06:00:00,847.4276733398438,847.4276733398438,836.90283203125,838.9931640625,27718144,0.0,0.0
2026-01-30 07:00:00,839.0593872070312,846.4843139648438,839.0593872070312,846.3167114257812,0,0.0,0.0
2026-01-30 08:00:00,846.298583984375,846.298583984375,839.7921142578125,840.3722534179688,0,0.0,0.0
2026-01-30 09:00:00,840.4153442382812,841.3186645507812,833.3425903320312,833.380615234375,0,0.0,0.0
2026-01-30 10:00:00,833.38427734375,837.0313720703125,832.7782592773438,837.0241088867188,0,0.0,0.0
2026-01-30 11:00:00,837.0724487304688,841.3048095703125,836.1841430664062,841.3048095703125,0,0.0,0.0
2026-01-30 12:00:00,841.3062133789062,841.4696655273438,835.8025512695312,835.8361206054688,0,0.0,0.0
2026-01-30 13:00:00,836.0830688476562,847.7730102539062,836.0830688476562,842.9915161132812,108295680,0.0,0.0
2026-01-30 14:00:00,843.8209838867188,852.4741821289062,843.8209838867188,849.061279296875,36339200,0.0,0.0
2026-01-30 15:00:00,849.0450439453125,853.2249145507812,845.926025390625,850.000732421875,0,0.0,0.0
2026-01-30 16:00:00,849.9307250976562,851.857421875,848.6280517578125,849.1738891601562,0,0.0,0.0
2026-01-30 17:00:00,849.182861328125,851.1244506835938,846.9908447265625,848.0112915039062,0,0.0,0.0
2026-01-30 18:00:00,847.5250854492188,848.6162719726562,832.81005859375,848.6162719726562,0,0.0,0.0
2026-01-30 19:00:00,848.8170776367188,853.9251708984375,848.8170776367188,853.7373657226562,0,0.0,0.0
2026-01-30 20:00:00,853.5865478515625,853.5865478515625,847.357177734375,851.4286499023438,0,0.0,0.0
2026-01-30 21:00:00,852.6790771484375,857.7577514648438,852.6790771484375,857.7577514648438,0,0.0,0.0
